Occ_ID,IT_Occupation,Core Skills,,
IT.05.ERPM.03,App Engineer Crm,qc,,
IT.05.ERPM.03,App Engineer Crm,forecast,,
IT.05.ERPM.03,App Engineer Crm,eclipse,,
IT.05.ERPM.03,App Engineer Crm,visual studio microsoft,,
IT.05.ERPM.03,App Engineer Crm,blueprint,,
IT.05.ERPM.03,App Engineer Crm,agile software development,,
IT.05.ERPM.03,App Engineer Crm,engine analysis,,
IT.05.ERPM.03,App Engineer Crm,informatica,,
IT.05.ERPM.03,App Engineer Crm,jboss,,
IT.05.ERPM.03,App Engineer Crm,bootstrap,,
IT.05.ERPM.03,App Engineer Crm,benchmarking,,
IT.05.ERPM.03,App Engineer Crm,mmd,,
IT.05.ERPM.03,App Engineer Crm,html5,,
IT.05.ERPM.03,App Engineer Crm,word,,
IT.05.ERPM.03,App Engineer Crm,confluence,,
IT.05.ERPM.03,App Engineer Crm,arc,,
IT.05.ERPM.03,App Engineer Crm,withrespect,,
IT.05.ERPM.03,App Engineer Crm,test plan,,
IT.05.ERPM.03,App Engineer Crm,xilinx,,
IT.05.ERPM.03,App Engineer Crm,clarity,,
IT.05.ERPM.03,App Engineer Crm,vmware,,
IT.05.ERPM.03,App Engineer Crm,multithreading,,
IT.05.ERPM.03,App Engineer Crm,jest,,
IT.05.ERPM.03,App Engineer Crm,hashicorp,,
IT.05.ERPM.03,App Engineer Crm,service desk,,
IT.05.ERPM.03,App Engineer Crm,communication planning,,
IT.05.ERPM.03,App Engineer Crm,converge,,
IT.05.ERPM.03,App Engineer Crm,rest api,,
IT.05.ERPM.03,App Engineer Crm,microsoft office suite,,
IT.05.ERPM.03,App Engineer Crm,appdynamics,,
IT.05.ERPM.03,App Engineer Crm,prototyping,,
IT.05.ERPM.03,App Engineer Crm,flow,,
IT.07.ITIA.01,Head Of It,learning and development,,
IT.07.ITIA.01,Head Of It,go live,,
IT.07.ITIA.01,Head Of It,kubernetes,,
IT.07.ITIA.01,Head Of It,cloud foundry,,
IT.07.ITIA.01,Head Of It,bitbucket,,
IT.07.ITIA.01,Head Of It,docker,,
IT.07.ITIA.01,Head Of It,quality assurance,,
IT.07.ITIA.01,Head Of It,r,,
IT.07.ITIA.01,Head Of It,performance management,,
IT.07.ITIA.01,Head Of It,solution architecture,,
IT.07.ITIA.01,Head Of It,strategic communication,,
IT.07.ITIA.01,Head Of It,appium,,
IT.07.ITIA.01,Head Of It,criterion,,
IT.07.ITIA.01,Head Of It,unix,,
IT.07.ITIA.01,Head Of It,cloud,,
IT.07.ITIA.01,Head Of It,workday,,
IT.07.ITIA.01,Head Of It,matlab,,
IT.07.ITIA.01,Head Of It,iot,,
IT.07.ITIA.01,Head Of It,servicenow,,
IT.07.ITIA.01,Head Of It,leader monitor,,
IT.07.ITIA.01,Head Of It,value chain,,
IT.07.ITIA.01,Head Of It,tasking,,
IT.07.ITIA.01,Head Of It,portfolio management,,
IT.07.ITIA.01,Head Of It,postgresql,,
IT.07.ITIA.01,Head Of It,craft,,
IT.07.ITIA.01,Head Of It,performance monitoring,,
IT.07.ITIA.01,Head Of It,performance analysis,,
IT.07.ITIA.01,Head Of It,ksh,,
IT.07.ITIA.01,Head Of It,patch management,,
IT.07.ITIA.01,Head Of It,incident management,,
IT.07.ITIA.01,Head Of It,deploy,,
IT.07.ITIA.01,Head Of It,business development,,
IT.07.ITIA.01,Head Of It,python,,
IT.07.ITIA.01,Head Of It,angular,,
IT.07.ITIA.01,Head Of It,troubleshooting,,
IT.07.ITIA.01,Head Of It,prove,,
IT.07.ITIA.01,Head Of It,agile,,
IT.07.ITIA.01,Head Of It,devops,,
IT.07.ITIA.01,Head Of It,application security,,
IT.07.ITIA.01,Head Of It,data visualisation,,
IT.07.ITIA.01,Head Of It,rehearsal,,
IT.07.ITIA.01,Head Of It,network architecture,,
IT.07.ITIA.01,Head Of It,oracle sql server,,
IT.07.ITIA.01,Head Of It,ansible,,
IT.07.ITIA.01,Head Of It,risk management,,
IT.07.ITIA.01,Head Of It,slt,,
IT.07.ITIA.01,Head Of It,hive,,
IT.07.ITIA.01,Head Of It,azure,,
IT.07.ITIA.01,Head Of It,gmp,,
IT.07.ITIA.01,Head Of It,segment,,
IT.07.ITIA.01,Head Of It,microsoft azure,,
IT.07.ITIA.01,Head Of It,vue,,
IT.07.ITIA.01,Head Of It,nexus,,
IT.07.ITIA.01,Head Of It,solution management,,
IT.07.ITIA.01,Head Of It,model pl sql,,
IT.07.ITIA.01,Head Of It,remedy,,
IT.07.ITIA.01,Head Of It,drp,,
IT.07.ITIA.01,Head Of It,failure monitoring,,
IT.07.ITIA.01,Head Of It,unity,,
IT.07.ITIA.01,Head Of It,nlp,,
IT.07.ITIA.01,Head Of It,centric,,
IT.07.ITIA.01,Head Of It,cobit,,
IT.07.ITIA.01,Head Of It,dhcp,,
IT.07.ITIA.01,Head Of It,microsoft sql server,,
IT.07.ITIA.01,Head Of It,access control,,
IT.07.ITIA.01,Head Of It,spark sql,,
IT.07.ITIA.01,Head Of It,computer plan,,
IT.07.ITIA.01,Head Of It,rdbms,,
IT.07.ITIA.01,Head Of It,fellow,,
IT.07.ITIA.01,Head Of It,stakeholder management,,
IT.07.ITIA.01,Head Of It,networking,,
IT.07.ITIA.01,Head Of It,office 365,,
IT.07.ITIA.01,Head Of It,program strategy,,
IT.07.ITIA.01,Head Of It,disaster recovery,,
IT.07.ITIA.01,Head Of It,system governance and compliance,,
IT.07.ITIA.01,Head Of It,visual studio,,
IT.07.ITIA.01,Head Of It,capybara,,
IT.07.ITIA.01,Head Of It,portfolio relationship,,
IT.07.ITIA.01,Head Of It,cucumber,,
IT.07.ITIA.01,Head Of It,alert,,
IT.07.ITIA.01,Head Of It,configuration management,,
IT.07.ITIA.01,Head Of It,data management,,
IT.07.ITIA.01,Head Of It,iib,,
IT.07.ITIA.01,Head Of It,helpdesk,,
IT.07.ITIA.01,Head Of It,jenkins,,
IT.07.ITIA.01,Head Of It,marketing,,
IT.07.ITIA.01,Head Of It,agile methodology,,
IT.07.ITIA.01,Head Of It,react,,
IT.07.ITIA.01,Head Of It,gst,,
IT.07.ITIA.01,Head Of It,audit and compliance,,
IT.07.ITIA.01,Head Of It,atm,,
IT.07.ITIA.01,Head Of It,classification,,
IT.07.ITIA.01,Head Of It,risk assessment,,
IT.07.ITIA.01,Head Of It,eis,,
IT.07.ITIA.01,Head Of It,prometheus,,
IT.07.ITIA.01,Head Of It,cybersecurity,,
IT.07.ITIA.01,Head Of It,security architecture,,
IT.07.ITIA.01,Head Of It,project management,,
IT.07.ITIA.01,Head Of It,ubuntu,,
IT.07.ITIA.01,Head Of It,white paper,,
IT.07.ITIA.01,Head Of It,datadog,,
IT.07.ITIA.01,Head Of It,dns,,
IT.07.ITIA.01,Head Of It,itil,,
IT.07.ITIA.01,Head Of It,okta forgerock,,
IT.07.ITIA.01,Head Of It,xml,,
IT.07.ITIA.01,Head Of It,grafana,,
IT.07.ITIA.01,Head Of It,business strategy,,
IT.07.ITIA.01,Head Of It,ole management,,
IT.07.ITIA.01,Head Of It,financial analysis,,
IT.07.ITIA.01,Head Of It,git,,
IT.07.ITIA.01,Head Of It,intrusion detection,,
IT.07.ITIA.01,Head Of It,selenium,,
IT.07.ITIA.01,Head Of It,epic,,
IT.07.ITIA.01,Head Of It,analytics,,
IT.07.ITIA.01,Head Of It,ldap,,
IT.07.ITIA.01,Head Of It,productive,,
IT.07.ITIA.01,Head Of It,clustering,,
IT.07.ITIA.01,Head Of It,peoplesoft,,
IT.07.ITIA.01,Head Of It,machine learning platform,,
IT.07.ITIA.01,Head Of It,system monitor,,
IT.07.ITIA.01,Head Of It,scm,,
IT.07.ITIA.01,Head Of It,jvm,,
IT.07.ITIA.01,Head Of It,data analytics,,
IT.07.ITIA.01,Head Of It,fruit,,
IT.07.ITIA.01,Head Of It,sql,,
IT.07.ITIA.01,Head Of It,evolve,,
IT.07.ITIA.01,Head Of It,planning forecasting,,
IT.07.ITIA.01,Head Of It,awr,,
IT.07.ITIA.01,Head Of It,principle,,
IT.07.ITIA.01,Head Of It,cloud computing,,
IT.07.ITIA.01,Head Of It,bottle,,
IT.07.ITIA.01,Head Of It,impact analysis,,
IT.07.ITIA.01,Head Of It,mongodb,,
IT.07.ITIA.01,Head Of It,virtualization,,
IT.07.ITIA.01,Head Of It,bmc,,
IT.07.ITIA.01,Head Of It,perforce,,
IT.07.ITIA.01,Head Of It,pyramid,,
IT.07.ITIA.01,Head Of It,soap,,
IT.07.ITIA.01,Head Of It,people management,,
IT.07.ITIA.01,Head Of It,yen,,
IT.07.ITIA.01,Head Of It,scrum,,
IT.07.ITIA.01,Head Of It,triage,,
IT.07.ITIA.01,Head Of It,c++,,
IT.07.ITIA.01,Head Of It,eol,,
IT.07.ITIA.01,Head Of It,snowflake,,
IT.07.ITIA.01,Head Of It,aws cloud,,
IT.07.ITIA.01,Head Of It,network security,,
IT.07.ITIA.01,Head Of It,system integration,,
IT.07.ITIA.01,Head Of It,system administration,,
IT.07.ITIA.01,Head Of It,javascript,,
IT.07.ITIA.01,Head Of It,incident response,,
IT.07.ITIA.01,Head Of It,google cloud,,
IT.07.ITIA.01,Head Of It,zap,,
IT.07.ITIA.01,Head Of It,bash scripting,,
IT.07.ITIA.01,Head Of It,sharepoint,,
IT.07.ITIA.01,Head Of It,cbi,,
IT.07.ITIA.01,Head Of It,strategic thinking,,
IT.07.ITIA.01,Head Of It,aps,,
IT.07.ITIA.01,Head Of It,verbal communication,,
IT.07.ITIA.01,Head Of It,system monitoring,,
IT.07.ITIA.01,Head Of It,fourie,,
IT.07.ITIA.01,Head Of It,strategy planning,,
IT.07.ITIA.01,Head Of It,outreach,,
IT.07.ITIA.01,Head Of It,enterprise architect,,
IT.07.ITIA.01,Head Of It,machine learning,,
IT.07.ITIA.01,Head Of It,load testing,,
IT.07.ITIA.01,Head Of It,value stream mapping,,
IT.07.ITIA.01,Head Of It,kibana,,
IT.07.ITIA.01,Head Of It,program management,,
IT.07.ITIA.01,Head Of It,excel,,
IT.07.ITIA.01,Head Of It,github,,
IT.07.ITIA.01,Head Of It,splunk,,
IT.07.ITIA.01,Head Of It,forecast,,
IT.07.ITIA.01,Head Of It,qc,,
IT.07.ITIA.01,Head Of It,teradata,,
IT.07.ITIA.01,Head Of It,hyper v,,
IT.07.ITIA.01,Head Of It,google cloud platform,,
IT.07.ITIA.01,Head Of It,eclipse,,
IT.07.ITIA.01,Head Of It,hub,,
IT.07.ITIA.01,Head Of It,sap,,
IT.07.ITIA.01,Head Of It,microsoft project,,
IT.07.ITIA.01,Head Of It,sonarqube,,
IT.07.ITIA.01,Head Of It,testing process,,
IT.07.ITIA.01,Head Of It,blueprint,,
IT.07.ITIA.01,Head Of It,designer,,
IT.07.ITIA.01,Head Of It,premier,,
IT.07.ITIA.01,Head Of It,problem management,,
IT.07.ITIA.01,Head Of It,agile software development,,
IT.07.ITIA.01,Head Of It,process project governance,,
IT.07.ITIA.01,Head Of It,microsoft office 365,,
IT.07.ITIA.01,Head Of It,salt,,
IT.07.ITIA.01,Head Of It,spring,,
IT.07.ITIA.01,Head Of It,zendesk,,
IT.07.ITIA.01,Head Of It,wordpress,,
IT.07.ITIA.01,Head Of It,gcp,,
IT.07.ITIA.01,Head Of It,solution strategy,,
IT.07.ITIA.01,Head Of It,c,,
IT.07.ITIA.01,Head Of It,aws,,
IT.07.ITIA.01,Head Of It,bpm,,
IT.07.ITIA.01,Head Of It,business analysis,,
IT.07.ITIA.01,Head Of It,network administration,,
IT.07.ITIA.01,Head Of It,bamboo,,
IT.07.ITIA.01,Head Of It,strategic planning,,
IT.07.ITIA.01,Head Of It,grasp,,
IT.07.ITIA.01,Head Of It,security management,,
IT.07.ITIA.01,Head Of It,scratch,,
IT.07.ITIA.01,Head Of It,puppet,,
IT.07.ITIA.01,Head Of It,box,,
IT.07.ITIA.01,Head Of It,solarwinds,,
IT.07.ITIA.01,Head Of It,vault,,
IT.07.ITIA.01,Head Of It,strategy engineering,,
IT.07.ITIA.01,Head Of It,word,,
IT.07.ITIA.01,Head Of It,confluence,,
IT.07.ITIA.01,Head Of It,mode,,
IT.07.ITIA.01,Head Of It,deep focus,,
IT.07.ITIA.01,Head Of It,access monitoring,,
IT.07.ITIA.01,Head Of It,flowchart,,
IT.07.ITIA.01,Head Of It,dynatrace,,
IT.07.ITIA.01,Head Of It,software problem,,
IT.07.ITIA.01,Head Of It,nagios,,
IT.07.ITIA.01,Head Of It,conflict management,,
IT.07.ITIA.01,Head Of It,green,,
IT.07.ITIA.01,Head Of It,stakeholder engagement,,
IT.07.ITIA.01,Head Of It,enterprise architecture,,
IT.07.ITIA.01,Head Of It,test plan,,
IT.07.ITIA.01,Head Of It,clarity,,
IT.07.ITIA.01,Head Of It,jira,,
IT.07.ITIA.01,Head Of It,people engagement,,
IT.07.ITIA.01,Head Of It,bash,,
IT.07.ITIA.01,Head Of It,lean,,
IT.07.ITIA.01,Head Of It,vmware,,
IT.07.ITIA.01,Head Of It,corn,,
IT.07.ITIA.01,Head Of It,tape,,
IT.07.ITIA.01,Head Of It,bridge,,
IT.07.ITIA.01,Head Of It,salesforce,,
IT.07.ITIA.01,Head Of It,itam,,
IT.07.ITIA.01,Head Of It,joy,,
IT.07.ITIA.01,Head Of It,spark streaming,,
IT.07.ITIA.01,Head Of It,service desk,,
IT.07.ITIA.01,Head Of It,maven,,
IT.07.ITIA.01,Head Of It,trigger,,
IT.07.ITIA.01,Head Of It,change management,,
IT.07.ITIA.01,Head Of It,perl,,
IT.07.ITIA.01,Head Of It,java,,
IT.07.ITIA.01,Head Of It,product management,,
IT.07.ITIA.01,Head Of It,vulnerability management,,
IT.07.ITIA.01,Head Of It,objective drive,,
IT.07.ITIA.01,Head Of It,budgeting,,
IT.07.ITIA.01,Head Of It,pico,,
IT.07.ITIA.01,Head Of It,task audit,,
IT.07.ITIA.01,Head Of It,citrix,,
IT.07.ITIA.01,Head Of It,svn,,
IT.07.ITIA.01,Head Of It,bdd,,
IT.07.ITIA.01,Head Of It,gtm,,
IT.07.ITIA.01,Head Of It,microsoft 365,,
IT.07.ITIA.01,Head Of It,system risk,,
IT.07.ITIA.01,Head Of It,json,,
IT.07.ITIA.01,Head Of It,performance testing,,
IT.07.ITIA.01,Head Of It,azure cloud,,
IT.07.ITIA.01,Head Of It,microsoft office suite,,
IT.07.ITIA.01,Head Of It,chef,,
IT.07.ITIA.01,Head Of It,godaddy,,
IT.07.ITIA.01,Head Of It,automation,,
IT.07.ITIA.01,Head Of It,load balancer,,
IT.07.ITIA.01,Head Of It,symantec,,
IT.07.ITIA.01,Head Of It,business monitor,,
IT.07.ITIA.01,Head Of It,ssh,,
IT.07.ITIA.01,Head Of It,remediation capacity management,,
IT.07.ITIA.01,Head Of It,flow,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,pyspark,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,gap analysis,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,learning and development,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,pileline,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,saltstack,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,bitbucket,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,docker,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,risk analysis,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,ssis,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,esxi,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,solution architecture,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,criterion,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,nginx,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,flask,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,oracle rdbms,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,matlab,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,workday,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,tea,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,software testing,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,postgresql,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,craft,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,performance monitoring,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,quality engineering,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,tornado,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,unix shell scripting,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,jasmine,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,apache tomcat,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,okta,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,slt,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,dog,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,oozie,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,dom,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,nexus,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,objective and compliance,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,backbone,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,centric,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,communication plan,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,fellow,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,forth,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,network diagram,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,eap,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,identity and compliance,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,configuration management,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,agile methodology,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,react,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,marketing,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,apache falcon,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,gst,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,appraise,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,presto,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,junit,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,security architecture,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,sail,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,google platform,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,business strategy,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,rust,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,zabbix,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,git,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,talend,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,sql server,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,epic,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,apache camel,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,security control,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,etl,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,jvm,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,drone,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,fruit,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,sql,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,harvest,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,principle,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,cloud computing,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,pair programming,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,jsp,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,cloudformation,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,impact analysis,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,redux,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,cpi,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,quality removing,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,service communication,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,investigative analysis,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,information retrieval,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,people management,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,mrt,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,gcp computing,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,c++,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,gdb,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,css3,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,tactic,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,aws cloud,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,pearl,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,circuit,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,system integration,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,system administration,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,cooridnation,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,javascript,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,ubuntu server,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,gradle,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,spring boot,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,bluemix,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,strategic thinking,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,sketch,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,performance reporting,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,machine learning,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,load testing,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,distributed control,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,putty,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,excel,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,zephyr,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,teradata,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,soa,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,hub,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,octopus,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,testing process,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,performance deterioration,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,gcc,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,market research,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,spring,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,visualise,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,mariadb,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,dml,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,ansible shell scripting,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,mode,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,mapper,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,k8s,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,gcp docker,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,postman,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,enterprise architecture,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,html,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,lean,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,vuejs,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,couchbase,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,centre management,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,event monitoring,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,spark streaming,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,maven,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,change management,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,perl,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,vulnerability management,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,tfs,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,buffer,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,gtm,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,microsoft 365,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,azure cloud,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,kinesis,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,drill,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,load balancer,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,vue,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,linkerd,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,ssh,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,assembler,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,fasttrack,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,data dictionary,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,enterprise management,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,verbal highly,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,c++ +,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,performance management,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,casual,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,unix,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,governance and compliance,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,flex,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,servicenow,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,tasking,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,hibernate,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,ksh,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,brochure,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,business process diagram,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,deploy,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,troubleshooting,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,prove,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,application security,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,soapui,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,subversion,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,hive,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,percona,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,video service,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,wireshark,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,remedy,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,software capability,,
IT.10.PDCS.00,Devops Lead Or Sre Lead,typescript,,
